"Record Length",100000,"Points",-1.70000000e+000,-5.22406187e-007
"Sample Interval",1.00000000e-004,s,-1.69990000e+000,-5.22703062e-007
"Trigger Point",17000,"Samples",-1.69980000e+000,-5.21859312e-007
"Trigger Time",3.80950779e-005,s,-1.69970000e+000,-5.22515562e-007
"",,,-1.69960000e+000,-5.21687437e-007
"Horizontal Offset",-1.70000000e+000,s,-1.69950000e+000,-5.21859312e-007
,,,-1.69940000e+000,-5.21062437e-007
,,,-1.69930000e+000,-5.21156187e-007
,,,-1.69920000e+000,-5.21093687e-007
,,,-1.69910000e+000,-5.19624937e-007
,,,-1.69900000e+000,-5.19671812e-007
,,,-1.69890000e+000,-5.20187437e-007
,,,-1.69880000e+000,-5.19640562e-007
,,,-1.69870000e+000,-5.18390562e-007
,,,-1.69860000e+000,-5.18734312e-007
,,,-1.69850000e+000,-5.19062437e-007
,,,-1.69840000e+000,-5.18015562e-007
,,,-1.69830000e+000,-5.16953062e-007
,,,-1.69820000e+000,-5.18265562e-007
,,,-1.69810000e+000,-5.17734312e-007
,,,-1.69800000e+000,-5.16624937e-007
,,,-1.69790000e+000,-5.16531187e-007
,,,-1.69780000e+000,-5.15796812e-007
,,,-1.69770000e+000,-5.15749937e-007
,,,-1.69760000e+000,-5.16499937e-007
,,,-1.69750000e+000,-5.15046812e-007
,,,-1.69740000e+000,-5.14218687e-007
,,,-1.69730000e+000,-5.14578062e-007
,,,-1.69720000e+000,-5.15140562e-007
,,,-1.69710000e+000,-5.14296812e-007
,,,-1.69700000e+000,-5.14156187e-007
,,,-1.69690000e+000,-5.13140562e-007
,,,-1.69680000e+000,-5.13812437e-007
,,,-1.69670000e+000,-5.13609312e-007
,,,-1.69660000e+000,-5.13343687e-007
,,,-1.69650000e+000,-5.13234312e-007
,,,-1.69640000e+000,-5.12656187e-007
,,,-1.69630000e+000,-5.11468687e-007
,,,-1.69620000e+000,-5.12093687e-007
,,,-1.69610000e+000,-5.11515562e-007
,,,-1.69600000e+000,-5.11531187e-007
,,,-1.69590000e+000,-5.11031187e-007
,,,-1.69580000e+000,-5.10999937e-007
,,,-1.69570000e+000,-5.10703062e-007
,,,-1.69560000e+000,-5.10953062e-007
,,,-1.69550000e+000,-5.10062437e-007
,,,-1.69540000e+000,-5.08890562e-007
,,,-1.69530000e+000,-5.09984312e-007
,,,-1.69520000e+000,-5.09249937e-007
,,,-1.69510000e+000,-5.08890562e-007
,,,-1.69500000e+000,-5.08765562e-007
,,,-1.69490000e+000,-5.08437437e-007
,,,-1.69480000e+000,-5.09093687e-007
,,,-1.69470000e+000,-5.08703062e-007
,,,-1.69460000e+000,-5.08484312e-007
,,,-1.69450000e+000,-5.08265562e-007
,,,-1.69440000e+000,-5.07984312e-007
,,,-1.69430000e+000,-5.08140562e-007
,,,-1.69420000e+000,-5.07171812e-007
,,,-1.69410000e+000,-5.08249937e-007
,,,-1.69400000e+000,-5.07046812e-007
,,,-1.69390000e+000,-5.07062437e-007
,,,-1.69380000e+000,-5.06593688e-007
,,,-1.69370000e+000,-5.05593688e-007
,,,-1.69360000e+000,-5.05874938e-007
,,,-1.69350000e+000,-5.06046813e-007
,,,-1.69340000e+000,-5.05499938e-007
,,,-1.69330000e+000,-5.04171813e-007
,,,-1.69320000e+000,-5.04546813e-007
,,,-1.69310000e+000,-5.05249938e-007
,,,-1.69300000e+000,-5.04859313e-007
,,,-1.69290000e+000,-5.03640563e-007
,,,-1.69280000e+000,-5.04140563e-007
,,,-1.69270000e+000,-5.04046813e-007
,,,-1.69260000e+000,-5.03687438e-007
,,,-1.69250000e+000,-5.03421813e-007
,,,-1.69240000e+000,-5.03640563e-007
,,,-1.69230000e+000,-5.03874938e-007
