"Record Length",10000,"Points",-1.80000000e+000,3.28437484e-007
"Sample Interval",1.00000000e-003,s,-1.79900000e+000,3.29015609e-007
"Trigger Point",1800,"Samples",-1.79800000e+000,3.29656234e-007
"Trigger Time",8.47890780e-005,s,-1.79700000e+000,3.30468734e-007
"",,,-1.79600000e+000,3.31953109e-007
"Horizontal Offset",-1.80000000e+000,s,-1.79500000e+000,3.32093734e-007
,,,-1.79400000e+000,3.32906234e-007
,,,-1.79300000e+000,3.33296859e-007
,,,-1.79200000e+000,3.33343734e-007
,,,-1.79100000e+000,3.32796859e-007
,,,-1.79000000e+000,3.32499984e-007
,,,-1.78900000e+000,3.31953109e-007
,,,-1.78800000e+000,3.31281234e-007
,,,-1.78700000e+000,3.30781234e-007
,,,-1.78600000e+000,3.29546859e-007
,,,-1.78500000e+000,3.28359359e-007
,,,-1.78400000e+000,3.27140609e-007
,,,-1.78300000e+000,3.25218734e-007
,,,-1.78200000e+000,3.23562484e-007
,,,-1.78100000e+000,3.21687484e-007
,,,-1.78000000e+000,3.20265609e-007
,,,-1.77900000e+000,3.17453110e-007
,,,-1.77800000e+000,3.15203110e-007
,,,-1.77700000e+000,3.12249985e-007
,,,-1.77600000e+000,3.09968735e-007
,,,-1.77500000e+000,3.06843735e-007
,,,-1.77400000e+000,3.04296860e-007
,,,-1.77300000e+000,3.01515611e-007
,,,-1.77200000e+000,2.98671861e-007
,,,-1.77100000e+000,2.95937486e-007
,,,-1.77000000e+000,2.92499986e-007
,,,-1.76900000e+000,2.89437486e-007
,,,-1.76800000e+000,2.87031236e-007
,,,-1.76700000e+000,2.84515612e-007
,,,-1.76600000e+000,2.81593737e-007
,,,-1.76500000e+000,2.78343737e-007
,,,-1.76400000e+000,2.75906237e-007
,,,-1.76300000e+000,2.73921862e-007
,,,-1.76200000e+000,2.70906237e-007
,,,-1.76100000e+000,2.68390612e-007
,,,-1.76000000e+000,2.65968738e-007
,,,-1.75900000e+000,2.63328113e-007
,,,-1.75800000e+000,2.61781238e-007
,,,-1.75700000e+000,2.59234363e-007
,,,-1.75600000e+000,2.56937488e-007
,,,-1.75500000e+000,2.55234363e-007
,,,-1.75400000e+000,2.52734363e-007
,,,-1.75300000e+000,2.51171863e-007
,,,-1.75200000e+000,2.49859364e-007
,,,-1.75100000e+000,2.48015614e-007
,,,-1.75000000e+000,2.47078114e-007
,,,-1.74900000e+000,2.45718739e-007
,,,-1.74800000e+000,2.45031239e-007
,,,-1.74700000e+000,2.42953114e-007
,,,-1.74600000e+000,2.42937489e-007
,,,-1.74500000e+000,2.42828114e-007
,,,-1.74400000e+000,2.41906239e-007
,,,-1.74300000e+000,2.42218739e-007
,,,-1.74200000e+000,2.42046864e-007
,,,-1.74100000e+000,2.40937489e-007
,,,-1.74000000e+000,2.42046864e-007
,,,-1.73900000e+000,2.42374989e-007
,,,-1.73800000e+000,2.42562489e-007
,,,-1.73700000e+000,2.42859364e-007
,,,-1.73600000e+000,2.43749989e-007
,,,-1.73500000e+000,2.44249989e-007
,,,-1.73400000e+000,2.44984364e-007
,,,-1.73300000e+000,2.46499989e-007
,,,-1.73200000e+000,2.47515614e-007
,,,-1.73100000e+000,2.49124989e-007
,,,-1.73000000e+000,2.50749989e-007
,,,-1.72900000e+000,2.51718738e-007
,,,-1.72800000e+000,2.52999988e-007
,,,-1.72700000e+000,2.54234363e-007
,,,-1.72600000e+000,2.55937488e-007
,,,-1.72500000e+000,2.58218738e-007
,,,-1.72400000e+000,2.59031238e-007
,,,-1.72300000e+000,2.60656238e-007
,,,-1.72200000e+000,2.62281238e-007
,,,-1.72100000e+000,2.63281238e-007
,,,-1.72000000e+000,2.65484363e-007
,,,-1.71900000e+000,2.67515613e-007
,,,-1.71800000e+000,2.69359362e-007
,,,-1.71700000e+000,2.71015612e-007
,,,-1.71600000e+000,2.72296862e-007
,,,-1.71500000e+000,2.73374987e-007
,,,-1.71400000e+000,2.74421862e-007
,,,-1.71300000e+000,2.76249987e-007
,,,-1.71200000e+000,2.77531237e-007
,,,-1.71100000e+000,2.78374987e-007
,,,-1.71000000e+000,2.79234362e-007
,,,-1.70900000e+000,2.80703112e-007
,,,-1.70800000e+000,2.81546862e-007
,,,-1.70700000e+000,2.82406237e-007
,,,-1.70600000e+000,2.82968737e-007
,,,-1.70500000e+000,2.83093737e-007
,,,-1.70400000e+000,2.82468737e-007
,,,-1.70300000e+000,2.83406237e-007
,,,-1.70200000e+000,2.83374987e-007
,,,-1.70100000e+000,2.83484362e-007
,,,-1.70000000e+000,2.83531237e-007
,,,-1.69900000e+000,2.83359362e-007
,,,-1.69800000e+000,2.83718737e-007
,,,-1.69700000e+000,2.83906237e-007
,,,-1.69600000e+000,2.83624987e-007
,,,-1.69500000e+000,2.83828112e-007
,,,-1.69400000e+000,2.83484362e-007
,,,-1.69300000e+000,2.82703112e-007
,,,-1.69200000e+000,2.82093737e-007
,,,-1.69100000e+000,2.81828112e-007
,,,-1.69000000e+000,2.80546862e-007
,,,-1.68900000e+000,2.79968737e-007
,,,-1.68800000e+000,2.80312487e-007
,,,-1.68700000e+000,2.79296862e-007
,,,-1.68600000e+000,2.78953112e-007
,,,-1.68500000e+000,2.78562487e-007
,,,-1.68400000e+000,2.78265612e-007
,,,-1.68300000e+000,2.77671862e-007
,,,-1.68200000e+000,2.77437487e-007
,,,-1.68100000e+000,2.76953112e-007
,,,-1.68000000e+000,2.75828112e-007
,,,-1.67900000e+000,2.76171862e-007
,,,-1.67800000e+000,2.75859362e-007
,,,-1.67700000e+000,2.75437487e-007
,,,-1.67600000e+000,2.75828112e-007
,,,-1.67500000e+000,2.75124987e-007
,,,-1.67400000e+000,2.74749987e-007
,,,-1.67300000e+000,2.73734362e-007
,,,-1.67200000e+000,2.74499987e-007
,,,-1.67100000e+000,2.73999987e-007
,,,-1.67000000e+000,2.73453112e-007
,,,-1.66900000e+000,2.73312487e-007
,,,-1.66800000e+000,2.73812487e-007
,,,-1.66700000e+000,2.73546862e-007
,,,-1.66600000e+000,2.73203112e-007
,,,-1.66500000e+000,2.73624987e-007
,,,-1.66400000e+000,2.74015612e-007
,,,-1.66300000e+000,2.75171862e-007
,,,-1.66200000e+000,2.75906237e-007
,,,-1.66100000e+000,2.76546862e-007
,,,-1.66000000e+000,2.76874987e-007
,,,-1.65900000e+000,2.78031237e-007
,,,-1.65800000e+000,2.79234362e-007
,,,-1.65700000e+000,2.79921862e-007
,,,-1.65600000e+000,2.81546862e-007
,,,-1.65500000e+000,2.82281237e-007
,,,-1.65400000e+000,2.83296862e-007
,,,-1.65300000e+000,2.85328111e-007
,,,-1.65200000e+000,2.86234361e-007
,,,-1.65100000e+000,2.87578111e-007
,,,-1.65000000e+000,2.89156236e-007
,,,-1.64900000e+000,2.90828111e-007
,,,-1.64800000e+000,2.91562486e-007
,,,-1.64700000e+000,2.92734361e-007
,,,-1.64600000e+000,2.94281236e-007
,,,-1.64500000e+000,2.94499986e-007
,,,-1.64400000e+000,2.95984361e-007
,,,-1.64300000e+000,2.96515611e-007
,,,-1.64200000e+000,2.98062486e-007
,,,-1.64100000e+000,2.98874986e-007
,,,-1.64000000e+000,2.99453111e-007
,,,-1.63900000e+000,2.99999986e-007
,,,-1.63800000e+000,3.01359361e-007
,,,-1.63700000e+000,3.01046861e-007
,,,-1.63600000e+000,3.01578111e-007
,,,-1.63500000e+000,3.02781235e-007
,,,-1.63400000e+000,3.02046860e-007
,,,-1.63300000e+000,3.02359360e-007
,,,-1.63200000e+000,3.01843735e-007
,,,-1.63100000e+000,3.02671860e-007
,,,-1.63000000e+000,3.03406235e-007
,,,-1.62900000e+000,3.03093735e-007
,,,-1.62800000e+000,3.02859360e-007
,,,-1.62700000e+000,3.03093735e-007
,,,-1.62600000e+000,3.02828110e-007
,,,-1.62500000e+000,3.01937485e-007
,,,-1.62400000e+000,3.01999985e-007
,,,-1.62300000e+000,3.01156236e-007
,,,-1.62200000e+000,3.00812486e-007
,,,-1.62100000e+000,3.00218736e-007
,,,-1.62000000e+000,2.99734361e-007
,,,-1.61900000e+000,2.98984361e-007
,,,-1.61800000e+000,2.98218736e-007
,,,-1.61700000e+000,2.97749986e-007
,,,-1.61600000e+000,2.96671861e-007
,,,-1.61500000e+000,2.95734361e-007
,,,-1.61400000e+000,2.94546861e-007
,,,-1.61300000e+000,2.93343736e-007
,,,-1.61200000e+000,2.92187486e-007
,,,-1.61100000e+000,2.91140611e-007
,,,-1.61000000e+000,2.90531236e-007
,,,-1.60900000e+000,2.89328111e-007
,,,-1.60800000e+000,2.87921861e-007
,,,-1.60700000e+000,2.86109361e-007
,,,-1.60600000e+000,2.85062486e-007
,,,-1.60500000e+000,2.83624987e-007
,,,-1.60400000e+000,2.81468737e-007
,,,-1.60300000e+000,2.79812487e-007
,,,-1.60200000e+000,2.78249987e-007
,,,-1.60100000e+000,2.76859362e-007
,,,-1.60000000e+000,2.75468737e-007
,,,-1.59900000e+000,2.72874987e-007
,,,-1.59800000e+000,2.72218737e-007
,,,-1.59700000e+000,2.70374987e-007
,,,-1.59600000e+000,2.69671862e-007
,,,-1.59500000e+000,2.68078112e-007
,,,-1.59400000e+000,2.67281238e-007
,,,-1.59300000e+000,2.66656238e-007
,,,-1.59200000e+000,2.64984363e-007
,,,-1.59100000e+000,2.64374988e-007
,,,-1.59000000e+000,2.63437488e-007
,,,-1.58900000e+000,2.62406238e-007
,,,-1.58800000e+000,2.61515613e-007
,,,-1.58700000e+000,2.60781238e-007
,,,-1.58600000e+000,2.60843738e-007
,,,-1.58500000e+000,2.60343738e-007
,,,-1.58400000e+000,2.60421863e-007
,,,-1.58300000e+000,2.60109363e-007
,,,-1.58200000e+000,2.59187488e-007
,,,-1.58100000e+000,2.59609363e-007
,,,-1.58000000e+000,2.59374988e-007
,,,-1.57900000e+000,2.59109363e-007
,,,-1.57800000e+000,2.58812488e-007
,,,-1.57700000e+000,2.58953113e-007
,,,-1.57600000e+000,2.59109363e-007
,,,-1.57500000e+000,2.59453113e-007
,,,-1.57400000e+000,2.59421863e-007
,,,-1.57300000e+000,2.59218738e-007
,,,-1.57200000e+000,2.58999988e-007
,,,-1.57100000e+000,2.58609363e-007
,,,-1.57000000e+000,2.59109363e-007
,,,-1.56900000e+000,2.59187488e-007
,,,-1.56800000e+000,2.58718738e-007
,,,-1.56700000e+000,2.58578113e-007
,,,-1.56600000e+000,2.59468738e-007
,,,-1.56500000e+000,2.58562488e-007
,,,-1.56400000e+000,2.58562488e-007
,,,-1.56300000e+000,2.57687488e-007
,,,-1.56200000e+000,2.58078113e-007
,,,-1.56100000e+000,2.57999988e-007
,,,-1.56000000e+000,2.57562488e-007
,,,-1.55900000e+000,2.57640613e-007
,,,-1.55800000e+000,2.58296863e-007
,,,-1.55700000e+000,2.58328113e-007
,,,-1.55600000e+000,2.57874988e-007
,,,-1.55500000e+000,2.57843738e-007
,,,-1.55400000e+000,2.57671863e-007
,,,-1.55300000e+000,2.57796863e-007
,,,-1.55200000e+000,2.58078113e-007
,,,-1.55100000e+000,2.58640613e-007
,,,-1.55000000e+000,2.59078113e-007
,,,-1.54900000e+000,2.59140613e-007
,,,-1.54800000e+000,2.59953113e-007
,,,-1.54700000e+000,2.61171863e-007
