"Record Length",10000,"Points",-1.70000000e+000,3.54593741e-007
"Sample Interval",1.00000000e-003,s,-1.69900000e+000,3.55093741e-007
"Trigger Point",1700,"Samples",-1.69800000e+000,3.55359366e-007
"Trigger Time",7.82244278e-004,s,-1.69700000e+000,3.55593741e-007
"",,,-1.69600000e+000,3.56249991e-007
"Horizontal Offset",-1.70000000e+000,s,-1.69500000e+000,3.57531241e-007
,,,-1.69400000e+000,3.58296866e-007
,,,-1.69300000e+000,3.58562491e-007
,,,-1.69200000e+000,3.59499991e-007
,,,-1.69100000e+000,3.60312491e-007
,,,-1.69000000e+000,3.61421866e-007
,,,-1.68900000e+000,3.61390616e-007
,,,-1.68800000e+000,3.61734366e-007
,,,-1.68700000e+000,3.62984366e-007
,,,-1.68600000e+000,3.64062491e-007
,,,-1.68500000e+000,3.64171866e-007
,,,-1.68400000e+000,3.64421866e-007
,,,-1.68300000e+000,3.65453116e-007
,,,-1.68200000e+000,3.66374991e-007
,,,-1.68100000e+000,3.66999991e-007
,,,-1.68000000e+000,3.68093741e-007
,,,-1.67900000e+000,3.68359366e-007
,,,-1.67800000e+000,3.67703116e-007
,,,-1.67700000e+000,3.68499991e-007
,,,-1.67600000e+000,3.69281241e-007
,,,-1.67500000e+000,3.69953116e-007
,,,-1.67400000e+000,3.69171866e-007
,,,-1.67300000e+000,3.69437491e-007
,,,-1.67200000e+000,3.69562491e-007
,,,-1.67100000e+000,3.69593741e-007
,,,-1.67000000e+000,3.69328116e-007
,,,-1.66900000e+000,3.69828116e-007
,,,-1.66800000e+000,3.69718741e-007
,,,-1.66700000e+000,3.69171866e-007
,,,-1.66600000e+000,3.68203116e-007
,,,-1.66500000e+000,3.67515616e-007
,,,-1.66400000e+000,3.67203116e-007
,,,-1.66300000e+000,3.67124991e-007
,,,-1.66200000e+000,3.66265616e-007
,,,-1.66100000e+000,3.65421866e-007
,,,-1.66000000e+000,3.64671866e-007
,,,-1.65900000e+000,3.64015616e-007
,,,-1.65800000e+000,3.62828116e-007
,,,-1.65700000e+000,3.62546866e-007
,,,-1.65600000e+000,3.62203116e-007
,,,-1.65500000e+000,3.61249991e-007
,,,-1.65400000e+000,3.60921866e-007
,,,-1.65300000e+000,3.59796866e-007
,,,-1.65200000e+000,3.58187491e-007
,,,-1.65100000e+000,3.57140616e-007
,,,-1.65000000e+000,3.55906241e-007
,,,-1.64900000e+000,3.54937491e-007
,,,-1.64800000e+000,3.54359366e-007
,,,-1.64700000e+000,3.53046867e-007
,,,-1.64600000e+000,3.52218742e-007
,,,-1.64500000e+000,3.51218742e-007
,,,-1.64400000e+000,3.49781242e-007
,,,-1.64300000e+000,3.48734367e-007
,,,-1.64200000e+000,3.47515617e-007
,,,-1.64100000e+000,3.46609367e-007
,,,-1.64000000e+000,3.46531242e-007
,,,-1.63900000e+000,3.45765617e-007
,,,-1.63800000e+000,3.45843742e-007
,,,-1.63700000e+000,3.44828117e-007
,,,-1.63600000e+000,3.43843742e-007
,,,-1.63500000e+000,3.43328117e-007
,,,-1.63400000e+000,3.43015617e-007
,,,-1.63300000e+000,3.43453117e-007
,,,-1.63200000e+000,3.42593742e-007
,,,-1.63100000e+000,3.42093742e-007
,,,-1.63000000e+000,3.42328117e-007
,,,-1.62900000e+000,3.42015617e-007
,,,-1.62800000e+000,3.42874992e-007
,,,-1.62700000e+000,3.43062492e-007
,,,-1.62600000e+000,3.44328117e-007
,,,-1.62500000e+000,3.44749992e-007
,,,-1.62400000e+000,3.46031242e-007
,,,-1.62300000e+000,3.46968742e-007
,,,-1.62200000e+000,3.48562492e-007
,,,-1.62100000e+000,3.49484367e-007
,,,-1.62000000e+000,3.51562492e-007
,,,-1.61900000e+000,3.52453117e-007
,,,-1.61800000e+000,3.53937491e-007
,,,-1.61700000e+000,3.55406241e-007
,,,-1.61600000e+000,3.57171866e-007
,,,-1.61500000e+000,3.59078116e-007
,,,-1.61400000e+000,3.60859366e-007
,,,-1.61300000e+000,3.62546866e-007
,,,-1.61200000e+000,3.64296866e-007
,,,-1.61100000e+000,3.66687491e-007
,,,-1.61000000e+000,3.69015616e-007
,,,-1.60900000e+000,3.71109365e-007
,,,-1.60800000e+000,3.73218740e-007
,,,-1.60700000e+000,3.75156240e-007
,,,-1.60600000e+000,3.76984365e-007
,,,-1.60500000e+000,3.79062490e-007
,,,-1.60400000e+000,3.81187490e-007
,,,-1.60300000e+000,3.83124990e-007
,,,-1.60200000e+000,3.84874990e-007
,,,-1.60100000e+000,3.86031240e-007
,,,-1.60000000e+000,3.88546864e-007
,,,-1.59900000e+000,3.89234364e-007
,,,-1.59800000e+000,3.90624989e-007
