"Record Length",10000,"Points",-1.80000000e+000,3.56937482e-007
"Sample Interval",1.00000000e-003,s,-1.79900000e+000,3.59874982e-007
"Trigger Point",1800,"Samples",-1.79800000e+000,3.61921857e-007
"Trigger Time",5.17179478e-004,s,-1.79700000e+000,3.64171857e-007
"",,,-1.79600000e+000,3.66265607e-007
"Horizontal Offset",-1.80000000e+000,s,-1.79500000e+000,3.68031232e-007
,,,-1.79400000e+000,3.69578106e-007
,,,-1.79300000e+000,3.70515606e-007
,,,-1.79200000e+000,3.71937481e-007
,,,-1.79100000e+000,3.72484356e-007
,,,-1.79000000e+000,3.73140606e-007
,,,-1.78900000e+000,3.73671856e-007
,,,-1.78800000e+000,3.74218731e-007
,,,-1.78700000e+000,3.74218731e-007
,,,-1.78600000e+000,3.74343731e-007
,,,-1.78500000e+000,3.74374981e-007
,,,-1.78400000e+000,3.73953106e-007
,,,-1.78300000e+000,3.72171856e-007
,,,-1.78200000e+000,3.71249981e-007
,,,-1.78100000e+000,3.71468731e-007
,,,-1.78000000e+000,3.69843731e-007
,,,-1.77900000e+000,3.68703107e-007
,,,-1.77800000e+000,3.67421857e-007
,,,-1.77700000e+000,3.65406232e-007
,,,-1.77600000e+000,3.64124982e-007
,,,-1.77500000e+000,3.61796857e-007
,,,-1.77400000e+000,3.60078107e-007
,,,-1.77300000e+000,3.58296857e-007
,,,-1.77200000e+000,3.56515607e-007
,,,-1.77100000e+000,3.54343732e-007
,,,-1.77000000e+000,3.52796857e-007
,,,-1.76900000e+000,3.50249983e-007
,,,-1.76800000e+000,3.48234358e-007
,,,-1.76700000e+000,3.46031233e-007
,,,-1.76600000e+000,3.43671858e-007
,,,-1.76500000e+000,3.41687483e-007
,,,-1.76400000e+000,3.39093733e-007
,,,-1.76300000e+000,3.36984358e-007
,,,-1.76200000e+000,3.34812484e-007
,,,-1.76100000e+000,3.33234359e-007
,,,-1.76000000e+000,3.30749984e-007
,,,-1.75900000e+000,3.27765609e-007
,,,-1.75800000e+000,3.26156234e-007
,,,-1.75700000e+000,3.24124984e-007
,,,-1.75600000e+000,3.22624984e-007
,,,-1.75500000e+000,3.20718734e-007
,,,-1.75400000e+000,3.18374985e-007
,,,-1.75300000e+000,3.16468735e-007
,,,-1.75200000e+000,3.15015610e-007
,,,-1.75100000e+000,3.13156235e-007
,,,-1.75000000e+000,3.11609360e-007
,,,-1.74900000e+000,3.09828110e-007
,,,-1.74800000e+000,3.08593735e-007
,,,-1.74700000e+000,3.07078110e-007
,,,-1.74600000e+000,3.05796860e-007
,,,-1.74500000e+000,3.04984360e-007
,,,-1.74400000e+000,3.03140610e-007
,,,-1.74300000e+000,3.02046860e-007
,,,-1.74200000e+000,3.01156236e-007
,,,-1.74100000e+000,2.99531236e-007
,,,-1.74000000e+000,2.98921861e-007
,,,-1.73900000e+000,2.98140611e-007
,,,-1.73800000e+000,2.97249986e-007
,,,-1.73700000e+000,2.96953111e-007
,,,-1.73600000e+000,2.95578111e-007
,,,-1.73500000e+000,2.95421861e-007
,,,-1.73400000e+000,2.94812486e-007
,,,-1.73300000e+000,2.94781236e-007
,,,-1.73200000e+000,2.94281236e-007
,,,-1.73100000e+000,2.94156236e-007
,,,-1.73000000e+000,2.94515611e-007
,,,-1.72900000e+000,2.93421861e-007
,,,-1.72800000e+000,2.94124986e-007
,,,-1.72700000e+000,2.93890611e-007
,,,-1.72600000e+000,2.93953111e-007
,,,-1.72500000e+000,2.93703111e-007
,,,-1.72400000e+000,2.93312486e-007
,,,-1.72300000e+000,2.93531236e-007
,,,-1.72200000e+000,2.94578111e-007
,,,-1.72100000e+000,2.94734361e-007
,,,-1.72000000e+000,2.94203111e-007
,,,-1.71900000e+000,2.94734361e-007
,,,-1.71800000e+000,2.94499986e-007
,,,-1.71700000e+000,2.94734361e-007
,,,-1.71600000e+000,2.95015611e-007
,,,-1.71500000e+000,2.94999986e-007
,,,-1.71400000e+000,2.95421861e-007
,,,-1.71300000e+000,2.95171861e-007
,,,-1.71200000e+000,2.95499986e-007
,,,-1.71100000e+000,2.95781236e-007
,,,-1.71000000e+000,2.95281236e-007
,,,-1.70900000e+000,2.95124986e-007
,,,-1.70800000e+000,2.94734361e-007
,,,-1.70700000e+000,2.94499986e-007
,,,-1.70600000e+000,2.94656236e-007
,,,-1.70500000e+000,2.93578111e-007
,,,-1.70400000e+000,2.92609361e-007
,,,-1.70300000e+000,2.92078111e-007
,,,-1.70200000e+000,2.91453111e-007
,,,-1.70100000e+000,2.91093736e-007
,,,-1.70000000e+000,2.90062486e-007
,,,-1.69900000e+000,2.89203111e-007
,,,-1.69800000e+000,2.87937486e-007
,,,-1.69700000e+000,2.86843736e-007
,,,-1.69600000e+000,2.86140611e-007
,,,-1.69500000e+000,2.85171861e-007
,,,-1.69400000e+000,2.84484362e-007
,,,-1.69300000e+000,2.83296862e-007
,,,-1.69200000e+000,2.81749987e-007
,,,-1.69100000e+000,2.80499987e-007
,,,-1.69000000e+000,2.78734362e-007
,,,-1.68900000e+000,2.77359362e-007
,,,-1.68800000e+000,2.76906237e-007
,,,-1.68700000e+000,2.75828112e-007
,,,-1.68600000e+000,2.74734362e-007
,,,-1.68500000e+000,2.73312487e-007
,,,-1.68400000e+000,2.73374987e-007
,,,-1.68300000e+000,2.72031237e-007
,,,-1.68200000e+000,2.71453112e-007
,,,-1.68100000e+000,2.70609362e-007
,,,-1.68000000e+000,2.70296862e-007
,,,-1.67900000e+000,2.69359362e-007
,,,-1.67800000e+000,2.69406237e-007
,,,-1.67700000e+000,2.69062487e-007
,,,-1.67600000e+000,2.68359362e-007
,,,-1.67500000e+000,2.68046862e-007
,,,-1.67400000e+000,2.68171862e-007
,,,-1.67300000e+000,2.67578113e-007
,,,-1.67200000e+000,2.67734363e-007
,,,-1.67100000e+000,2.67656238e-007
,,,-1.67000000e+000,2.67781238e-007
,,,-1.66900000e+000,2.68249987e-007
,,,-1.66800000e+000,2.67812488e-007
,,,-1.66700000e+000,2.68437487e-007
,,,-1.66600000e+000,2.68812487e-007
,,,-1.66500000e+000,2.69406237e-007
,,,-1.66400000e+000,2.69796862e-007
,,,-1.66300000e+000,2.70437487e-007
,,,-1.66200000e+000,2.71249987e-007
,,,-1.66100000e+000,2.71906237e-007
,,,-1.66000000e+000,2.73421862e-007
,,,-1.65900000e+000,2.74187487e-007
,,,-1.65800000e+000,2.75390612e-007
,,,-1.65700000e+000,2.75624987e-007
,,,-1.65600000e+000,2.76781237e-007
,,,-1.65500000e+000,2.78765612e-007
,,,-1.65400000e+000,2.79499987e-007
,,,-1.65300000e+000,2.81265612e-007
,,,-1.65200000e+000,2.82890612e-007
,,,-1.65100000e+000,2.84140612e-007
,,,-1.65000000e+000,2.86765611e-007
,,,-1.64900000e+000,2.87890611e-007
,,,-1.64800000e+000,2.89437486e-007
,,,-1.64700000e+000,2.91453111e-007
,,,-1.64600000e+000,2.93062486e-007
,,,-1.64500000e+000,2.94703111e-007
,,,-1.64400000e+000,2.96171861e-007
,,,-1.64300000e+000,2.97906236e-007
,,,-1.64200000e+000,2.99406236e-007
,,,-1.64100000e+000,3.00890611e-007
,,,-1.64000000e+000,3.02703110e-007
,,,-1.63900000e+000,3.04484360e-007
,,,-1.63800000e+000,3.06499985e-007
,,,-1.63700000e+000,3.07703110e-007
,,,-1.63600000e+000,3.09703110e-007
,,,-1.63500000e+000,3.10953110e-007
,,,-1.63400000e+000,3.12453110e-007
,,,-1.63300000e+000,3.13968735e-007
,,,-1.63200000e+000,3.15828110e-007
,,,-1.63100000e+000,3.17046860e-007
,,,-1.63000000e+000,3.18328110e-007
,,,-1.62900000e+000,3.19765609e-007
,,,-1.62800000e+000,3.21421859e-007
,,,-1.62700000e+000,3.23046859e-007
,,,-1.62600000e+000,3.24859359e-007
,,,-1.62500000e+000,3.24937484e-007
,,,-1.62400000e+000,3.26109359e-007
,,,-1.62300000e+000,3.26921859e-007
,,,-1.62200000e+000,3.27874984e-007
,,,-1.62100000e+000,3.28968734e-007
,,,-1.62000000e+000,3.29437484e-007
,,,-1.61900000e+000,3.30640609e-007
,,,-1.61800000e+000,3.31093734e-007
,,,-1.61700000e+000,3.31531234e-007
,,,-1.61600000e+000,3.32171859e-007
,,,-1.61500000e+000,3.32531234e-007
,,,-1.61400000e+000,3.32406234e-007
,,,-1.61300000e+000,3.33234359e-007
,,,-1.61200000e+000,3.33109359e-007
,,,-1.61100000e+000,3.32296859e-007
,,,-1.61000000e+000,3.32531234e-007
,,,-1.60900000e+000,3.32249984e-007
,,,-1.60800000e+000,3.30874984e-007
,,,-1.60700000e+000,3.30859359e-007
,,,-1.60600000e+000,3.29515609e-007
,,,-1.60500000e+000,3.29390609e-007
,,,-1.60400000e+000,3.29781234e-007
,,,-1.60300000e+000,3.28109359e-007
,,,-1.60200000e+000,3.26921859e-007
,,,-1.60100000e+000,3.24515609e-007
,,,-1.60000000e+000,3.22968734e-007
,,,-1.59900000e+000,3.22124984e-007
,,,-1.59800000e+000,3.20624984e-007
,,,-1.59700000e+000,3.19499984e-007
,,,-1.59600000e+000,3.17718735e-007
,,,-1.59500000e+000,3.16281235e-007
,,,-1.59400000e+000,3.14781235e-007
,,,-1.59300000e+000,3.13531235e-007
,,,-1.59200000e+000,3.12874985e-007
,,,-1.59100000e+000,3.11062485e-007
,,,-1.59000000e+000,3.09515610e-007
,,,-1.58900000e+000,3.08593735e-007
,,,-1.58800000e+000,3.07031235e-007
,,,-1.58700000e+000,3.06187485e-007
,,,-1.58600000e+000,3.04765610e-007
,,,-1.58500000e+000,3.03703110e-007
,,,-1.58400000e+000,3.03249985e-007
,,,-1.58300000e+000,3.02468735e-007
,,,-1.58200000e+000,3.01078111e-007
,,,-1.58100000e+000,3.00390611e-007
,,,-1.58000000e+000,2.99953111e-007
,,,-1.57900000e+000,2.99874986e-007
,,,-1.57800000e+000,2.98609361e-007
,,,-1.57700000e+000,2.98671861e-007
,,,-1.57600000e+000,2.99062486e-007
,,,-1.57500000e+000,2.99718736e-007
,,,-1.57400000e+000,2.99187486e-007
,,,-1.57300000e+000,2.99296861e-007
,,,-1.57200000e+000,2.99578111e-007
,,,-1.57100000e+000,2.99531236e-007
,,,-1.57000000e+000,3.00421861e-007
,,,-1.56900000e+000,3.01203111e-007
,,,-1.56800000e+000,3.02015610e-007
,,,-1.56700000e+000,3.02890610e-007
,,,-1.56600000e+000,3.03671860e-007
,,,-1.56500000e+000,3.05249985e-007
,,,-1.56400000e+000,3.05796860e-007
,,,-1.56300000e+000,3.07468735e-007
,,,-1.56200000e+000,3.08312485e-007
,,,-1.56100000e+000,3.09968735e-007
,,,-1.56000000e+000,3.10859360e-007
,,,-1.55900000e+000,3.12609360e-007
,,,-1.55800000e+000,3.13078110e-007
,,,-1.55700000e+000,3.14578110e-007
,,,-1.55600000e+000,3.15828110e-007
,,,-1.55500000e+000,3.16640610e-007
,,,-1.55400000e+000,3.17593735e-007
,,,-1.55300000e+000,3.18265610e-007
,,,-1.55200000e+000,3.18921859e-007
,,,-1.55100000e+000,3.19734359e-007
,,,-1.55000000e+000,3.20187484e-007
,,,-1.54900000e+000,3.20624984e-007
,,,-1.54800000e+000,3.20843734e-007
,,,-1.54700000e+000,3.21781234e-007
,,,-1.54600000e+000,3.21843734e-007
,,,-1.54500000e+000,3.21046859e-007
,,,-1.54400000e+000,3.20687484e-007
,,,-1.54300000e+000,3.19734359e-007
,,,-1.54200000e+000,3.19343734e-007
,,,-1.54100000e+000,3.18265610e-007
,,,-1.54000000e+000,3.17359360e-007
